nama_siswa,alamat_siswa,nilai_rapor,nilai_ujian_sekolah,nilai_ujian_nasional,aktivitas_ekstrakurikuler,prestasi_olimpiade,minat_jurusan,sekolah_asal,lokasi,predicted_sekolah_sma,probabilitas_diterima
Thomas Mccall,"006 Stephen Turnpike
Paulbury, MO 75107",0,9,25,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.14931252288515245
Dr. Brittney Lewis,"22039 Olson Tunnel
Halemouth, PR 98478",3,26,6,1,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1882140191853801
Kevin Jenkins,"859 Mora Falls Apt. 132
Gomezshire, CO 18946",0,0,20,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.18254965139985946
Todd Martin,"58967 Williamson Tunnel
Patriciaborough, ND 81475",0,15,30,2,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.17317175403680735
Crystal Cowan,"622 Lauren Point
Simpsonfurt, MO 97471 (luar Kota Kediri)",1,28,34,0,3,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.22914718760776612
Christina Foster,"761 Carol Inlet Suite 960
Salinasside, ND 77472 (luar Kota Kediri)",1,5,35,1,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.18815823050954147
Patricia Huang,"Unit 2081 Box 7164
DPO AP 30823",2,4,23,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18110368775311364
Carrie Lewis MD,"32357 Tom Extension Apt. 429
South Steventown, ND 18611",1,28,27,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1732810303734881
Cody Huff,"0425 Steve View Suite 911
Amandaview, MH 30256",1,17,11,2,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.15651643559942757
Brandy Marshall,"00241 Madden Union
Ritterfort, AR 57518",3,19,8,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16874977965830795
Richard Johnson,"8147 Heather Meadows Apt. 974
Stephanieville, GU 54406 (luar Kota Kediri)",3,23,25,0,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.15614571682101186
Becky Rodriguez,"78708 Galloway Circle Suite 423
Normanfurt, VI 98642",1,19,26,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.14497870388511788
Chad King,"663 White Forges Suite 221
Matthewfort, GA 66467",2,22,11,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.14994164497858894
Danielle Garcia,"3918 Jeffery Plains Apt. 790
Leeborough, MA 06217",3,4,23,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.1639933664604476
Bradley Davis,"523 Melissa River
Patrickmouth, MD 07369",1,10,0,0,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.1550638019383802
April Patel,"14733 Hill Row Apt. 374
Nicholaschester, MP 05570 (luar Kota Kediri)",0,23,15,0,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.19574011029585905
Marvin Weaver,"70063 Gregory Highway
Port Stevenfurt, RI 97594",2,18,35,2,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1585613026751537
Kenneth Tucker,"9088 Franklin Ports Suite 638
South Jamesberg, RI 14714",1,20,30,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.23363404448417532
Tonya Hatfield,"9190 Mendoza Course Suite 892
New Julie, MH 35359 (luar Kota Kediri)",2,13,6,0,3,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.1837245540551601
Kayla Lopez,"96290 Perez Bridge
Port Taylor, MS 04626",0,4,14,1,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1867658204212987
Jessica Wall,"PSC 5521, Box 1209
APO AP 58018",2,0,1,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.14547394588287313
Michael Robinson,"8768 Laura Grove Suite 328
Ericside, AR 38811",2,25,22,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18523103747118808
Jeffrey Simmons,"PSC 6351, Box 5515
APO AP 24425",1,9,10,0,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16523738476555136
Paul Jones,"424 Sarah Radial
Brownmouth, PW 14209",1,29,14,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18495956110114892
Lauren Hunt,"3933 Shawn Courts Apt. 268
Lake Matthew, WA 87491 (luar Kota Kediri)",0,24,34,2,2,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.17206791730337406
Tanner Zavala,"2489 Jennifer Estate
Cantrellstad, GU 88242 (luar Kota Kediri)",3,9,15,1,3,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.16012732404058824
Beth Benton,"2330 Bell Cape Apt. 846
Buckchester, AZ 26350",3,4,23,0,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 5 Kota Kediri,0.1522136291498216
Brian Ford,"2091 Robbins Landing Suite 084
South Jadeburgh, UT 08442",1,11,14,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1641685675680603
John Juarez,"68328 Moore Ports Apt. 159
Emilyhaven, MH 96682",2,13,21,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.17231863293955282
Laura Hunt,"515 Davis Shoal Apt. 749
Port Juanshire, GU 55265",2,7,4,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15604772354096202
Jaime Carter,"83524 Brooks Radial Suite 990
East Anthonyburgh, GA 29215",2,27,31,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.1992574323134117
Eric Gray,"38419 Christopher Corner Apt. 311
Donnafort, FL 69782",2,24,31,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.23484989094829223
Mr. Carl Taylor Jr.,"205 Matthew Skyway Suite 836
West Connor, PR 55351",0,20,31,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.1702143492812222
Jessica Jackson,"9678 Amanda Extensions Apt. 142
West David, NC 60914",1,28,14,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1793735638043374
Bryan Scott,"181 Woods Ways
Cohenbury, LA 07291 (luar Kota Kediri)",0,13,7,1,0,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.18856017020813068
David Wiggins,"338 Sanders Heights
Jodishire, NY 16911 (luar Kota Kediri)",0,25,35,0,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.20455471383619664
Sharon Torres,"19950 Gonzalez Shore Apt. 018
Karenfurt, AZ 54501",1,1,39,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.18555722327595203
Nicole Lloyd,"41734 Marvin Ridge
Rebekahburgh, WA 76644",1,22,10,2,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.16579834741450022
Sue Ford,"652 Jamie Centers Apt. 322
Jonesshire, WI 83315",1,22,16,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.19366704969526558
Marcus Smith,"2502 Melissa Landing Apt. 750
Andersonshire, NJ 34011",3,22,26,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.19865873946181162
Rachel Johns,"00041 Crystal Plaza Suite 594
Maureenbury, ID 23677 (luar Kota Kediri)",3,24,21,2,1,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.2330293660408899
Katherine Martinez,"96395 Green Forges Apt. 992
Valdezshire, KS 36532",3,20,40,2,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.15641544937545
Leslie Simpson,"1226 Samantha Overpass Apt. 419
Danielland, NY 50252",1,3,37,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.17577279284677366
Charles Hughes,"6050 Aaron Junction
Lake Jamesside, WI 69990",3,8,34,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.14833266374837276
Gina Salas,"88750 Kyle Estates Suite 988
New Dustinchester, WY 23001",2,10,3,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1874907732641093
Luis Moore,"USS Jones
FPO AP 52060",1,15,22,1,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1471514828586922
Megan Weaver,"3896 Martinez Islands Suite 610
Lake Michael, CO 89287",1,6,40,1,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.17421096560798047
Robert Williams,"2379 Jones Fort
Justinstad, MT 33324",3,8,6,0,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.17052696135668005
Taylor Rose,"269 Janet Trace
Abigailville, DC 56446 (luar Kota Kediri)",1,27,40,0,3,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.27957516104718283
Alison Townsend,"99268 George Mills Apt. 561
Laurashire, GU 90883",1,2,29,2,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.14539539667500062
Michael Reed,"26881 Valerie Lake Suite 961
Port Wayneberg, IN 70304",1,17,6,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.15294044216103989
Calvin Stone,"935 Charles Street Suite 342
Phillipsstad, MP 23250 (luar Kota Kediri)",1,19,23,0,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.16406883751196605
Kimberly Oneal,"2253 Shaffer Gateway Suite 231
Kellyfurt, PA 87036",1,15,23,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1586754442795108
Christopher Mccoy,"57232 Julie Lodge Suite 816
Port Amanda, NE 59240",2,28,37,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.22162193399329835
Jeffrey Smith,"46306 Connie Crossroad Suite 792
South Michelle, SD 72176",2,1,40,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18474525286421298
Leon Nelson,"039 Butler Walk Apt. 130
Smithburgh, AS 51756",3,29,12,1,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.21696372705271047
Alexis Cabrera,"628 Kevin Islands
West Carrie, ND 05659",2,18,17,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1535475253668598
Shelly Smith,"8458 Caitlin Extensions Apt. 839
East Felicia, PW 16443",1,8,11,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.15740206076795168
Eric Dixon,"1079 Gina Mills Suite 185
North Arielville, LA 60323",1,19,12,2,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1611600826018034
Steven Hammond,"887 Spencer Corner Suite 241
Port Andrestown, VA 05071",1,6,40,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.2344638657647848
Valerie Contreras,"54822 Philip Burgs
North Andrewville, MO 11922",3,29,8,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.172044580359464
Jocelyn Garcia,"4056 Coleman Manor
Brownton, NM 98194 (luar Kota Kediri)",2,1,37,0,1,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.19294079813046539
Mrs. Rachel Kelley,"570 Perry Brooks Apt. 855
North Heatherton, IL 39333 (luar Kota Kediri)",2,6,30,1,1,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.16968533759266213
Megan Perez,"41728 Pineda Forge
Lake Bryan, VI 17842",1,3,9,0,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18884729503314165
Christy Holt,"065 Christopher Shoal Apt. 093
Heatherfurt, SC 37230",0,13,34,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.22159307778176512
Samuel Glover,"Unit 1741 Box 0953
DPO AA 53838",3,22,29,0,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.1496238520054611
Elizabeth Dixon,"61202 Simmons Meadow Suite 071
Lake Lisa, AK 61484",3,23,22,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16786658964659984
Ryan Steele,"8576 Harding Mission Apt. 284
Elliottshire, OH 38341 (luar Kota Kediri)",0,24,14,2,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.15935841493434688
Angela Mendez,"736 Scott Oval Apt. 448
Berrychester, CT 52523",1,20,6,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1670539433008544
Ashley Cook,"167 Gordon Way Apt. 830
Phillipsview, TX 50879",0,7,31,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.1743867962852038
Lisa Eaton,"1639 Morgan Spurs
Hayeshaven, FM 56234",0,26,24,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.16797074532901551
Michele Davis,"5877 Barnett Stravenue
Port Christopherborough, VA 81074 (luar Kota Kediri)",1,17,29,1,0,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.17459816744250786
Kimberly Elliott,"10367 Fisher Court Suite 922
Lake Johnmouth, AR 19978 (luar Kota Kediri)",1,19,10,1,3,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.17981121814650194
Christine Ellis,"1608 Michael Pine
Abigailview, MO 99673",1,18,22,1,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.15102845586350366
Kenneth Torres,"53128 Sierra Pass Apt. 907
Henryborough, VT 22111",0,10,32,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.17740497602411073
Beth Black,"813 David Divide
Ashleychester, ID 42267",1,14,30,0,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.17104676896940924
James Patterson,"96843 Frances Port Suite 182
Michaelbury, AK 36845",0,27,19,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1491793705822711
Gabriel Pineda,"12860 Steven Orchard Apt. 644
West Dawn, DC 33174",0,12,17,2,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.18349672975105982
Robert Ramirez,"5360 Casey Landing
Mariaborough, SD 54723",1,14,40,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.18457907188430817
Jessica Ross,"817 Smith Forest Suite 192
Lake Amanda, CO 61401",1,5,11,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1651574163947432
Jessica Brown,"41551 Gary Circle Suite 658
North Melvin, NY 47028",2,15,21,0,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.15873714748656334
Ronald Dickerson,"69017 Peterson Prairie
South Rachelside, HI 96297",3,26,5,2,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.19372899397756924
Sally Burton,"803 Krause Square Suite 883
Hinesburgh, SD 12096",1,16,2,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1865873520771452
Katherine Phillips,"6834 Sharon Brooks Suite 179
Port Roy, DC 65942 (luar Kota Kediri)",0,30,38,0,1,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.19379205603223004
Taylor Hernandez,"511 Bruce Knoll
Lake Gregory, NC 37263",2,20,6,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.20950607881165703
Jared Williams,"8043 Jennifer Ville Apt. 587
East Brentport, PW 29687",3,27,32,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.2134285849783633
Tracy Atkins,"0993 Daniel Locks Apt. 657
Schaeferport, HI 20527",3,26,27,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.17155912665879536
Olivia Rogers,"08296 Vaughan Meadows
Taylorborough, OK 64711",2,24,24,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18678227069850528
Russell Evans,"15658 Deborah Inlet
Greenville, MD 10314",2,17,3,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.16119128779683634
Eric Maldonado,"052 Julia Trace
Lake Sheribury, IA 50134",1,24,7,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16279681031220464
Maurice Harper,"7738 Mitchell Lake Apt. 464
Port Courtneyhaven, IL 65813",2,18,36,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1688989459143211
Jill Randolph,"588 Shannon Harbors
Olsonburgh, MH 39615",2,26,39,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.24469077685964064
Felicia Prince,"14475 Nicholson Stream Apt. 355
Kirkburgh, WI 74532",2,5,38,0,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.17606053599074203
Mary Burns,"570 David Rest Suite 304
Hutchinsonmouth, OK 91255 (luar Kota Kediri)",2,30,25,1,1,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.2777016780575985
Yvette Martin,"48418 Lucas Views
Rodneytown, MS 33441",2,16,37,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.2202703857790844
Dale Alexander,"031 Edward River
Port Christineview, SC 78502",2,11,16,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1784102047572383
Justin Reed,"5439 Walker Port Apt. 535
West Michaelview, TN 51817 (luar Kota Kediri)",2,15,12,1,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.15892230862455925
Natalie Brewer,"79322 Horton Course
Hillstad, AK 23000",2,20,33,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.23603056413578813
