nama_siswa,alamat_siswa,nilai_rapor,nilai_ujian_sekolah,nilai_ujian_nasional,aktivitas_ekstrakurikuler,prestasi_olimpiade,minat_jurusan,sekolah_asal,lokasi,predicted_sekolah_sma,probabilitas_diterima
Amy Cooper,"40984 Ashley Village Apt. 804
Lake Chad, NC 41652",1,12,34,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.17273486840898658
Nicole Hall,"4452 Kelly Circle
Port Alyssa, NM 40748",1,19,23,2,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.15108622713361575
Jeffrey Salazar,"8138 Veronica Highway
Dawnview, ID 88491",3,29,17,1,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.19103651690283383
Michael Greene,"41076 Khan Squares Suite 786
Wendytown, GU 48297",2,17,21,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.1930923447412283
Vincent Marquez,"1845 Baker Ways
New Danielmouth, KY 98807",3,14,5,0,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.17834133401539567
Deanna Fields,"4117 Mendoza Valleys
Port Brandonhaven, TN 19467 (luar Kota Kediri)",1,7,19,2,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.17310916177993052
James English,"246 Brian Square
Port Stacy, AS 89344 (luar Kota Kediri)",2,25,32,1,2,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.2160280482915917
Sarah Austin,"88657 Frye Curve
Michaelport, AZ 42699 (luar Kota Kediri)",2,4,13,2,3,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.15519047327261115
Steven Torres,"3782 Joshua Estates Suite 921
Chelseahaven, MT 35676",1,12,11,2,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.1630515637000845
Mark Schroeder,"076 Moore Freeway Suite 034
Sarahhaven, WY 07966",3,16,13,2,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.19630043769158395
David Curtis,"725 Mcclure Station
Scottside, MN 84120 (luar Kota Kediri)",2,15,35,1,1,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.17268077178688165
Cheryl Morrison,"57383 Haney Rue
Smithstad, UT 66536",2,18,7,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.17308754928684678
Benjamin Hubbard,"374 Santiago Cape
Lake Thomas, DE 82075",2,0,37,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.1668457144927435
Andrew Holmes,"483 Mikayla Square
West Joseph, IL 45860",2,9,21,2,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.15981607397423295
Veronica Mcdowell,"847 Costa Turnpike Apt. 243
Lake Joel, AS 33766 (luar Kota Kediri)",2,14,31,1,3,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.17921275718701415
Scott Francis,"USS Hughes
FPO AA 40168 (luar Kota Kediri)",2,13,11,2,2,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.1577668659167735
Travis Lam,"469 Rocha Land
East Rogermouth, IL 78719",2,11,11,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1494816710730308
Angela Weber,"9514 Caroline Walk Suite 658
Gatesville, FM 70807",3,26,31,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.2118667435391767
Anthony Long,"74104 Martinez Bypass Apt. 385
Christophermouth, PA 96834",1,5,18,2,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15857649269218788
Kelly Edwards,"126 Elizabeth Turnpike Suite 010
Joseberg, GU 36991",0,2,30,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.18477106937560503
Julie Dudley,"58982 Ricardo Mission
Michellefurt, RI 99614",1,2,8,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15688236602543396
Kendra Leonard,"926 Ian Rest
New Aaron, SC 68881",3,4,13,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.17059185583160327
Justin Clayton,"71200 Fisher Summit
West Tyler, SD 32263",1,20,12,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18287022744816406
Stacey Davis,"6202 Sandra Square
New Robertburgh, MT 28604",0,8,39,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.20256928901822335
Margaret Escobar,"5049 Jo Brooks
East Amy, MH 52864",1,21,9,2,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.15962754664916037
Melissa Velasquez,"197 Huynh Green
Mcguireshire, PW 98092",0,13,13,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15681835114127565
Justin Fisher,"789 John Alley Suite 611
Barbaramouth, CT 24228 (luar Kota Kediri)",0,2,30,1,0,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.19053553089225927
Kelly Green,"08846 Cheryl Lane
Port Kirk, NC 99946",2,18,0,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15767495175714485
Kathryn Murphy,"6731 Miller Village Suite 534
Stevensland, DC 78118 (luar Kota Kediri)",3,5,14,1,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.17067886715014022
James Smith,"300 Anderson Junction
Hardyhaven, OR 31121 (luar Kota Kediri)",1,7,32,2,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.1748477635372451
Tonya Gray,"61537 Bobby Square Suite 816
Zacharystad, MD 17571",3,1,17,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 5 Kota Kediri,0.1686608089906269
Christopher Jacobs,"99440 Angela Parkways
Louisshire, AR 93094",2,27,25,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.15887870919489125
Donald Thornton,"Unit 8528 Box 5428
DPO AE 07578",1,18,28,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.2232032929487742
Tiffany Robertson,"8710 Underwood Harbors
Owensville, IA 99008 (luar Kota Kediri)",1,4,37,2,0,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.17544044279234614
Amber Garrison,"631 Horton Inlet
Hernandezton, CA 14792",2,2,8,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.17238644595525088
Matthew Christensen,"Unit 3897 Box 5190
DPO AA 44255",2,27,33,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.2237454180242874
William Jones,"410 Melissa Junction Suite 631
North Jeremy, DE 65239",2,21,34,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.15806239601268773
Christina Peters,"9203 Elliott Route Apt. 999
Port Alexis, MO 77155",1,8,24,2,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.16257351944841306
Kenneth Walker,"4246 Ryan Street Suite 816
Matabury, IL 93672",0,11,27,1,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.18490201707067133
Daniel Anderson,"52053 Sullivan Curve Apt. 075
Stricklandfurt, GU 76008",1,18,25,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1708901746645655
Timothy Jennings,"038 Carter Hollow
Lawrencefurt, MS 51328",3,13,13,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16444105740848355
Beth Barnes,"90715 Kaiser Curve
Holmesstad, ND 30234 (luar Kota Kediri)",1,12,19,2,1,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.15524606656889367
Joshua Lozano,"16736 Diaz Vista
Lisaland, OR 89294 (luar Kota Kediri)",0,27,29,1,3,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.1828209633291892
Linda Scott,"56654 Nicole Grove
Port Shannon, OR 68901",2,18,14,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.17264870766160653
Kristina Mays,"44447 Eric Field Apt. 392
Dunlapview, OK 99370",2,25,30,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.17325858393750196
Maria Spencer,"7524 Emily Crossing
East Alexandriaton, WY 20060",2,22,8,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.17397253260996387
Danny Morgan,"USNS Johnston
FPO AP 53856 (luar Kota Kediri)",2,4,38,0,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.23142046090998894
Christopher Fleming,"1797 Danny Lane
North Rachaelview, NY 41587",0,8,37,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.22883851507477507
Stephen Lee,"USCGC Bailey
FPO AP 66712",3,21,40,0,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.22567833298711346
Donald Ferguson,"7668 Michael Fords Suite 854
Dominguezland, SD 55373",1,4,4,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.16875231389565404
Alexander Morrow,"080 Garcia Groves Suite 886
South Gina, KY 16544",0,8,24,2,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.17169685485197236
Thomas Krueger,"390 Bradshaw Shoal
West Glenda, GU 85180",2,1,12,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16060048753014147
Michael Malone,"Unit 6509 Box 4079
DPO AE 89111",1,11,33,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.19581997254661185
Jaclyn Marshall,"0823 Wolf Squares Suite 931
Lake Jefferymouth, MA 09628",1,22,28,2,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.16444105037814782
Amber Young,"310 Brett Shoal Apt. 179
Samuelmouth, FM 79920",1,22,16,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.17158211488952976
Michael Ramirez,"64302 John Course Apt. 669
North Daniellemouth, NY 69998",1,10,39,0,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.19093345420738025
Jacob Rodriguez,"3208 Angela Union
Wilsonton, KS 26974",3,25,5,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1818396307650265
Maria Francis,"02552 Rivers Lake
Reedborough, NH 44778",2,0,17,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.16295158799289255
Adam Arroyo,"USCGC King
FPO AP 12551 (luar Kota Kediri)",0,3,7,1,1,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.15650017793353924
Stephanie Greene,"08503 Tony Ford
East Saraville, ND 44157",2,10,1,2,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16898195570141322
Brian Morales,"86902 Lisa Way
Smithview, OH 16987 (luar Kota Kediri)",3,14,33,1,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.16216737160030947
Thomas Gonzales,"452 Shah Mill
South Stuartmouth, UT 73352",2,4,39,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.16961195262729073
Justin Mendoza,"29871 Alexander Roads Apt. 169
Matthewhaven, KS 79162 (luar Kota Kediri)",1,22,2,0,3,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.1810457767684443
Tiffany Miller,"USCGC Stone
FPO AP 14297",0,3,26,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.19044087015470876
Timothy Harris,"3309 Randy Crossroad Suite 664
Whiteville, WI 45811",2,21,3,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1829274984648031
Wendy Dillon,"62275 Tyler Keys
Morganburgh, CA 66581",2,3,15,2,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1689298505745087
Makayla Alvarez,"30977 Jamie Wells Suite 871
East Brendaville, MP 54367",1,24,26,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.16443078068659664
Joseph Nielsen,"397 Munoz Center
Tanyaburgh, IA 86166",1,2,38,1,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1502429177196115
Michelle Roberts,"USS Hernandez
FPO AA 73150",2,30,19,0,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.16157373937874345
Paula Ayers,"778 Ricky Hollow
East Rachel, MT 41140",2,9,2,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.17330303421508794
Daniel Espinoza,"416 Goodwin Stream Suite 062
New Leah, UT 08832",2,22,40,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.2417669067716239
Joseph Jones,"1033 Christina Trail
North Roseview, MO 24646",2,4,3,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16398471590442265
Amanda Brown,"98241 Henderson Mountain Suite 170
New Eric, SC 99291",2,10,7,1,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.15856490685056568
Kathleen Adams,"044 Sandoval Street
West Lee, MN 48074",2,8,18,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15325321300200034
David Thompson,"3503 Pruitt Squares
Mooreside, NE 55153 (luar Kota Kediri)",3,22,11,2,3,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.18197791135873778
Ashley Gibson,"29098 Melissa Throughway
Ronnieport, FL 52980",2,10,14,1,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1469753429391774
Melissa Suarez,"2349 Donna Island
Amandastad, NC 14582",1,16,2,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15835522920494013
Joseph Barker,"048 Meyer Coves Suite 040
Lopezfurt, AL 65991",2,1,14,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.16111002787426124
Chad Anderson,"14248 Gina Centers Apt. 866
Bellville, TX 19773",2,13,7,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1699243440290401
Crystal Jones,"72221 James Trail Suite 780
Wellsberg, SD 48180",2,30,36,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.22089481767183866
Tamara Payne,"59635 Reed Port Apt. 434
Williamsberg, CO 20182",0,26,26,0,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15642855782530424
Angie Gonzales,"68708 Davis Burg
Vancetown, SD 91784",1,3,15,2,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15818292752133714
Bradley Fisher,"141 Holland Drive
Simonberg, NE 65489",2,27,14,0,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.19715725542278945
Holly Carr,"Unit 0348 Box 0753
DPO AP 91633",3,14,17,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15067571520018722
Jeremy Miller,"7626 Williamson Mall Suite 848
West Zachary, AZ 07961 (luar Kota Kediri)",2,11,8,2,2,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.17062033688921632
Francisco Mcintyre,"941 Desiree Loop Suite 778
Hancockberg, MD 37827",2,23,23,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18139204987531074
Stanley Francis,"9939 Robert Mountains
Lake Sophiashire, FM 70727",2,10,19,2,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15904759999294982
Bianca Murray,"15612 Kristen Prairie
Markmouth, NY 05516",1,7,3,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.14832379393870618
Joshua Reyes,"Unit 6491 Box 5412
DPO AE 52231",1,7,30,2,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.13841677832183696
Steven Foster,"62141 Mcbride Extensions
Costaborough, NM 37967",0,24,13,1,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1653525813428036
Robert Cunningham,"6492 Sheila Lock Apt. 515
West Jared, NV 53782",1,2,19,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.17265790466598074
Kimberly Rowe,"5136 Thomas Burg Suite 136
Lake Lisamouth, AZ 48860",0,29,0,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.20327164761297073
James Ball,"74039 Jennifer Expressway Suite 751
West Kathleenland, VT 44646 (luar Kota Kediri)",2,4,7,2,2,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.1700380139609349
Casey Marquez,"96988 Barton Turnpike Apt. 210
West Stephanieshire, NE 09525",0,22,22,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.17405283276517583
Shannon Smith,"5169 Winters River
Lake Tyler, UT 78628 (luar Kota Kediri)",2,29,5,1,2,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.2409514460995951
James Williams,"49882 Schmidt Rest Suite 492
Jamesborough, NJ 36018 (luar Kota Kediri)",2,2,12,1,1,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.1679354494356315
Emily Henderson,"00029 Velez Shore Apt. 578
South Juliechester, MP 93898",1,30,19,0,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.22679737487992319
Omar Sheppard,"734 Taylor Mission
Cooperton, IL 55904",2,25,0,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.19839939523672445
Stacy Ramos,"345 Randall Circles
Port Cameronmouth, NE 92653 (luar Kota Kediri)",2,15,16,0,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.14448340445652666
Cheryl Ramos,"5429 Flowers Isle
West Matthew, LA 56363",1,12,14,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1456699797176193
Kathy Adams,"3160 April Views Apt. 815
Nicoleport, ME 97843",2,11,24,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.19364863830167764
