nama_siswa,alamat_siswa,nilai_rapor,nilai_ujian_sekolah,nilai_ujian_nasional,aktivitas_ekstrakurikuler,prestasi_olimpiade,minat_jurusan,sekolah_asal,lokasi,predicted_sekolah_sma,probabilitas_diterima
Timothy Moon,"USS Griffin
FPO AE 06871",1,25,17,2,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.19629255846558832
Jose Jones Jr.,"3487 Klein Court Suite 359
Jamesburgh, CA 30794",0,24,5,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.16059220664095117
Amanda Woods,"910 Schultz Gardens
West Davidport, PR 84643",0,6,28,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.17145290866266394
Juan Ruiz,"3196 Lisa Square Suite 465
Johnsontown, CA 98710 (luar Kota Kediri)",2,29,18,0,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.16120381396608421
Carrie Johnson,"908 Nicole Inlet
Moralesville, UT 42511",1,22,17,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.16292730174743625
Jermaine Blake,"Unit 2961 Box 9998
DPO AA 53382",2,1,36,2,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.18080042548671219
Patrick Schroeder,"2166 Norris Pines Suite 612
Gonzalesborough, NH 06620 (luar Kota Kediri)",2,19,2,2,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.16787376214125815
Mr. Travis Young,"9612 Harris Throughway Apt. 732
East Sean, GA 78494 (luar Kota Kediri)",0,21,2,2,0,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 4 Kota Kediri,0.15785925643182228
Brandon Farrell,"Unit 5593 Box 7562
DPO AA 33989",1,29,26,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1803694003527072
Sandy Bennett,"62528 Craig Ranch Suite 856
Port Alvin, ME 97421",0,24,8,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.1777054985772316
Jose Glenn,"821 Jones Ridge Apt. 962
Caitlinport, ID 03667",2,0,13,0,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16908585671091914
Jennifer Gutierrez,"1109 Hunt Villages Apt. 310
Hallhaven, NE 94030",0,13,40,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.20686951329278694
Heather Austin,"68995 Hall Mill Suite 181
Gonzalezland, CA 89534",2,24,9,0,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18343203044892506
Nicholas Smith,"7601 Michael Club
Larachester, PA 35939",3,24,10,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.21432866521337832
Joseph Harvey DDS,"555 Lisa Rest Suite 623
Joshuaburgh, NJ 85518",1,30,37,1,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.20643733486515042
Ronnie Carter,"1743 Orr Causeway Suite 728
Cherylland, SD 66380",0,18,37,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.1860273286075717
Roy Mendoza,"61794 Smith Unions Suite 158
West Jacob, AS 89163",2,21,29,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.20052146073336086
Tammy Kim,"PSC 5655, Box 3401
APO AP 10042",0,2,16,2,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.18716943174758066
Stephanie Jackson,"7075 Booth Land
East Stephaniehaven, GU 42989",2,20,0,2,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16149432802058986
Timothy Williams,"91324 Hughes Turnpike Apt. 219
East Billy, SD 23246",1,20,0,1,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.15716426999113764
Emily Martin,"0391 Megan Squares Suite 681
New Emily, TX 13952",2,22,22,1,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.19152549808494312
David Stafford,"397 James Shore Suite 914
Bullockbury, MD 36135",2,19,1,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.16014771421927937
Amanda Solis,"7552 John Knoll Suite 951
Joneston, WV 77549",1,0,24,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.14479850407485784
Carmen Morris DVM,"0305 Kristine Ports Apt. 943
Dodsonfort, MA 83701 (luar Kota Kediri)",2,17,10,2,0,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.16958333700355582
Alicia Cohen,"USNV Rowland
FPO AP 52340",2,18,36,1,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.17733569405584698
Emily Mitchell,"4897 Jo Cliff Suite 927
North Alexishaven, PR 67174",3,9,24,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.15236429631502943
Kevin Ali,"228 Burnett Pine Suite 160
West Laurentown, MP 23819",2,10,27,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1590943441037687
Kenneth Pitts,"971 April Glens
Kyletown, KY 79399",0,13,11,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.2059685620047076
Stephanie Livingston,"693 Erik Rest
Moralesborough, NC 23216 (luar Kota Kediri)",2,10,16,1,3,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.17335220850130728
Laura Le,"22314 Alexis Fords Apt. 142
Castromouth, WV 04820",1,6,13,0,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1595319947497464
Michael Moore,"55907 Michael Landing
South Roger, TN 68899",1,9,1,2,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.16172939713419904
Margaret Barrett,"4379 Harris Trail Apt. 450
Ortegaside, GA 93067",0,28,20,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.16290868337183873
Nicole Jefferson,"3405 Rhonda Creek Suite 165
Lisafurt, PA 30865",1,15,21,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.15975123776428005
Amy Hughes,"015 Arnold Brook
Robertmouth, OH 46630",1,17,4,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16773144594186926
Lori Ryan,"7500 Armstrong Springs Apt. 052
Maryberg, CA 45007",3,10,17,0,1,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15494970984931195
Sherry Donaldson,"23898 Robert Stream Apt. 789
South Joanchester, MN 98525",2,2,0,0,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16688215526599498
Anthony Williams,"6324 Murray Inlet
Wongton, VA 19774",2,21,11,1,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.1493807389793552
Chase Washington,"3297 Rosales Via Suite 813
Lake Brittany, WV 98334 (luar Kota Kediri)",1,8,13,1,0,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.15913422300939453
Deanna Hahn,"561 Brenda Station
Richardston, OR 88226",1,27,33,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18940116517291633
Mitchell Hines,"4138 Julie Turnpike
Gonzalesborough, KS 72966",2,30,6,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.2751788033568871
Sophia Morrison,"201 Smith Fields
South Danieltown, TN 88869 (luar Kota Kediri)",2,11,23,0,1,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.15102708518895575
Melissa Taylor,"PSC 0589, Box 2113
APO AP 69938 (luar Kota Kediri)",1,12,8,2,3,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 3 Kota Kediri,0.16028484303117194
Meghan Parks,"20416 Williams Causeway
Kristinport, VT 16209",1,29,26,1,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.24231106096770624
Madison Smith,"Unit 9926 Box 2709
DPO AP 11099 (luar Kota Kediri)",0,3,22,2,3,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.1728380563612939
Daniel Shaw,"8865 Juan Shoals Suite 404
New Ericaland, TX 84579",1,17,21,2,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.17773807251357585
Angela Schultz,"11358 Meza Neck
Campbellview, SD 40702",2,10,10,1,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.15505022187151513
Stacey Allen,"USCGC Smith
FPO AA 61022",0,6,24,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.15948031568986634
Michelle Miller,"4982 Patton Crossroad Suite 181
Annaview, PW 09400",2,13,31,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.15245682424993623
Donald Dominguez,"15711 Wilson Fort Suite 054
North Leah, LA 81881",0,18,31,2,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.18929110579111444
Daniel Kelley,"711 Thomas Mount Suite 650
Carlosborough, MD 20602",3,0,33,0,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.18779871868836465
Kevin Rush,"164 Philip Throughway Suite 356
Anthonyton, AR 93691 (luar Kota Kediri)",0,6,33,1,1,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.18152556758554844
Jennifer Smith,"56109 Beth Parkway
West Christopherberg, SD 48456",2,7,25,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1487602404677095
Ashley Pope,"3088 Mercedes Cliff
Andreahaven, SD 32396",1,28,7,2,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.17551226114358776
Susan Simmons,"75092 Vargas Inlet
Port Jennifermouth, ND 72658",0,10,39,0,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 4 Kota Kediri,0.19342017880278634
William Krueger,"68946 Scott Junction
West Noahfurt, IL 06217",2,16,35,0,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.1544920417297012
Benjamin Smith,"039 John Plains Suite 309
Lake Monica, NC 62779",2,3,1,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16299171474367843
Patricia Kelly,"101 Martin Expressway Apt. 912
East Markbury, MH 96881 (luar Kota Kediri)",3,9,32,1,3,2,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.15416296270055085
Andre Woods,"93427 Lowery Ford Suite 567
Rodneyview, WV 07694",2,10,31,0,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.21278279287679927
Arthur Martin,"4553 Tucker Pike Apt. 941
Lake Brittanyborough, MD 84223 (luar Kota Kediri)",3,17,29,1,2,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 1 Kota Kediri,0.150285643964735
Michelle Dennis,"PSC 8037, Box 6640
APO AA 24368",1,22,35,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18691090546807296
Phyllis Fleming,"140 Rodney Crossroad Apt. 089
Vincentton, WV 48954",2,13,8,1,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.1635511739317909
Deborah Price,"0505 Munoz Squares Suite 723
West Bridgetton, MP 79310",0,30,33,0,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.14477532686933647
Nicole Prince,"593 Cunningham Junction Suite 209
Lake Mikefort, CO 81347",3,20,33,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18571765824888323
Sherry Taylor,"469 Clark Wall
Lake Devin, AL 28166",2,21,9,0,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.16735344487311848
Scott Meyers,"74736 Linda Key Apt. 326
Port Michael, WY 20367",3,16,1,1,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.17215457481965188
Dale Rodriguez,"PSC 3713, Box 2441
APO AA 34035",1,27,12,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16811856062253466
Jennifer Mcguire,"661 Jerry Port
North Dwayne, MA 80252",1,2,15,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1698115500454417
Tommy Hobbs,"24041 Mccarthy Valley
New Victoriaton, IN 22517",3,18,15,0,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.17833819174162444
Fred Powers,"877 Pennington Drives Apt. 971
North Valerie, MD 57841",1,28,4,2,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.21734763524887488
Aaron Smith,"171 Paul Loop
West Natalie, MN 22373",3,17,31,1,1,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.18424621635460675
Seth Todd,"51473 Gonzalez Loop
North Shawnmouth, HI 72361",1,5,36,1,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.19078571505491143
Michael White,"94741 Hernandez Streets
South Matthew, MT 62547",1,10,16,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1493501075129577
Mario Wilson,"32800 Hayes Trail Apt. 215
Port Elizabeth, MA 14976 (luar Kota Kediri)",3,24,17,0,0,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.1755741718470143
Dana Taylor,"490 Patterson Highway
North Courtney, VT 66640",2,1,39,1,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 8 Kota Kediri,0.18210192577723622
Norman Davis,"8241 Wilson Port
Lake Jenniferbury, NE 45584 (luar Kota Kediri)",3,21,33,1,1,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.1481561866157265
Christina Johnson,"82811 Anthony Wells Suite 421
Martinezhaven, KS 36661",0,2,33,1,3,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.18281775585094046
Ryan Jacobs,"659 Jennifer Spring
Rachelmouth, RI 48322",3,11,20,2,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.1869814192213908
Donald Vasquez,"465 Banks River Suite 305
North Jacobborough, MN 14689",1,27,20,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.14783213028991318
Lauren Mccarty,"927 Petty Corners
Nicholasburgh, WY 82930",1,23,35,2,3,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.16254212247124533
Austin Jones,"USNV Cohen
FPO AA 11080",3,9,27,2,3,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16809289633773897
Melissa Johnson DDS,"90467 Adams Path Apt. 643
South Arthurmouth, FM 89508",3,18,25,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.16505359570893324
Nicole Gutierrez,"2201 Valerie Expressway Apt. 978
North Dennis, OR 35916",2,26,9,1,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.2317965361751387
Debra Greene,"Unit 0410 Box 8995
DPO AA 85222",3,25,26,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 2 Kota Kediri,0.1689967235139624
Linda Mack,"0501 Archer Spurs Apt. 254
Lake Albert, MI 65705 (luar Kota Kediri)",3,0,11,2,2,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.16573142789964307
Rita Welch,"979 Boyd Manors Apt. 863
Lake Cynthia, ME 15794",2,15,18,2,2,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.1489582472124143
Brittany Hernandez,"5245 Jamie Corners Apt. 320
Laneside, SC 69484",1,29,8,0,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.154121589571671
Sylvia Ward,"PSC 3087, Box 3577
APO AP 57945 (luar Kota Kediri)",1,9,29,0,3,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 8 Kota Kediri,0.2534341262034455
Joseph Randall,"27903 Davis Keys
Amyfurt, MN 07171",3,19,17,2,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.19564694422492387
Beth Fletcher,"5647 Novak Wall Apt. 494
Ashleyfort, MP 63018",3,10,0,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.17050829307107557
Randy Mcdonald,"USS Frey
FPO AP 37174",0,2,7,2,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.17949270881750953
Allison Alvarez,"7355 Hayden Spring Suite 704
New Deanchester, IA 36429",2,9,16,2,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.1578729666625804
Zachary Dillon,"281 Karen Corner
South Zachary, PR 21192",1,10,27,1,0,0,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 6 Kota Kediri,0.16711102666361052
Sherry Woods,"6381 Sonya Squares
Wrightberg, MS 21596 (luar Kota Kediri)",1,13,9,2,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 6 Kota Kediri,0.16215401142898533
Chad Marshall,"760 Tracy Island Apt. 865
East Ashley, LA 55141 (luar Kota Kediri)",3,19,38,0,1,1,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.14118401046840534
Ashley Austin,"2811 Moore Park
Port Williamview, MD 90073 (luar Kota Kediri)",2,21,23,2,2,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 2 Kota Kediri,0.1443339940055328
Joseph Gomez,"905 Andrea Hill Apt. 512
West Brookeland, WV 48780",1,25,36,1,0,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1668818349108996
Anthony Jefferson,"08324 Traci Meadows
Christopherborough, OR 83043",0,19,10,0,2,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 3 Kota Kediri,0.16013267210136745
Pamela Smith,"113 Charles Garden
Wrightfort, OR 12924",3,14,27,2,1,1,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 7 Kota Kediri,0.1605197835907129
Tara Park,"147 Ronald Ports Suite 336
Port Richard, VT 20177",1,27,19,1,0,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.24463856038339396
Michelle Bauer,"15873 Lewis River Suite 312
Crossmouth, AZ 30904",3,23,27,0,2,2,SMP Negeri 1 Kediri,Dalam Kota Kediri,SMA 1 Kota Kediri,0.1904163068452012
Steven Harris,"500 Jackson Islands Suite 674
Lisaberg, GU 68113 (luar Kota Kediri)",2,12,2,0,1,0,SMP Negeri 1 Kediri,Luar Kota Kediri,SMA 7 Kota Kediri,0.13806441276242007
